Can't Stop The Feeling!,Justin Timberlake,"I got this feeling inside my bones It goes electric, wavey when I turn it on All through my city, all through my home We're flying up, no ceiling, when we in our zone I got that sunshine in my pocket Got that good soul in my feet I feel that hot blood in my body when it drops I can't take my eyes up off it, moving so phenomenally Room on lock, the way we rock it, so don't stop And under the lights when everything goes Nowhere to hide when I'm getting you close When we move, well, you already know So just imagine, just imagine, just imagine Nothing I can see but you when you dance, dance, dance A feeling good, good, creeping up on you So just dance, dance, dance, come on All those things I shouldn't do But you dance, dance, dance And ain't nobody leaving soon, so keep dancing I can't stop the feeling So just dance, dance, dance I can't stop the feeling So just dance, dance, dance, come on Ooh, it's something magical It's in the air, it's in my blood, it's rushing on I don't need no reason, don't need control I fly so high, no ceiling, when I'm in my zone 'Cause I got that sunshine in my pocket Got that good soul in my feet I feel that hot blood in my body when it drops I can't take my eyes up off it, moving so phenomenally Room on lock, the way we rock it, so don't stop And under the lights when everything goes Nowhere to hide when I'm getting you close When we move, well, you already know So just imagine, just imagine, just imagine Nothing I can see but you when you dance, dance, dance Feeling good, good, creeping up on you So just dance, dance, dance, come on All those things I shouldn't do But you dance, dance, dance And ain't nobody leaving soon, so keep dancing I can't stop the feeling So just dance, dance, dance I can't stop the feeling So just dance, dance, dance I can't stop the feeling So just dance, dance, dance I can't stop the feeling So keep dancing, come on I can't stop the, I can't stop the I can't stop the, I can't stop the I can't stop the feeling Nothing I can see but you when you dance, dance, dance Feeling good, good, creeping up on you So just dance, dance, dance, come on All those things I shouldn't do But you dance, dance, dance And ain't nobody leaving soon, so keep dancing Everybody sing Got this feeling in my body Got this feeling in my body Wanna see you move your body Got this feeling in my body Break it down Got this feeling in my body Can't stop the feeling Got this feeling in my body, come on",y
X,21 Savage & Metro Boomin,"10 bad bitches in a mansion Wrist on Milly Rock them diamonds on me dancin' When you workin' hard then your money start expandin' I got model bitches wanna lick me like some candy And them drugs come in handy Last name Savage bitch, but no I'm not Randy Hit her with no condom, had to make her eat a plan B And I'm sippin' on that Codeine, not Brandy I'm just stuntin' on my ex-bitch I'm just flexin' on my ex-bitch Hold up, I'm just stuntin' on my ex-bitch Hold up, I'm just flexin' on my ex-bitch Fuck a wedding ring, I bought a necklace Diamonds got the flu, try not to catch this I left that ho alone 'cause she was ratchet All these bitches salty, they can't stand me Flexin' on that bitch, hold up Bought a necklace on that bitch, hold up Her friend gon' lick me like a fruit roll up She in her feelins' on the 'Gram, grow up 21, flexin' on that bitch, hold up I ain't textin' back that bitch, hold up I ain't stressin' bout that bitch, hold up 21 gon' get the stick, hold up Hold up, hold up, bitch I like to ball Hold up, hold up, without no weave, you bald Hold up, bitch I spent your rent inside the mall Told her she got a nigga but he broke, she lost Hold up, at this private location Hold up, put her back in rotation Hold up, bitches on me, immigration Hold up, goin' through the translations I'm just stuntin' on my ex-bitch I'm just flexin' on my ex-bitch Hold up, I'm just stuntin' on my ex-bitch Hold up, I'm just flexin' on my ex-bitch Fuck a wedding ring, I bought a necklace Diamonds got the flu, try not to catch this I left that ho alone 'cause she was ratchet All these bitches salty, they can't stand me Hold up, bitch my Rolex on fleek Hold up, bitch my diamonds on fleek Hold up, I got gold on my teeth Hold up, you got Rainbow on your feet? Hold up, corny niggas don't impress meHold up, never let a bitch dress me Hold up, can't no motherfuckin' judge check me Hold up, I don't give a fuck about no ring Hold up, money make my old bitches hate me Hold up, bitch you still stay on Section-8 Hold up, my new bitch wetter than a lake Hold up, and she love to let me paint her face Hold up, fell in love with some good throat Hold up, fell in love with some good throat Hold up, ripped them confidential papers up Hold up, you done made me wake my savage up I'm just stuntin' on my ex-bitch I'm just flexin' on my ex-bitch Hold up, I'm just stuntin' on my ex-bitch Hold up, I'm just flexin' on my ex-bitch Fuck a wedding ring, I bought a necklace Diamonds got the flu, try not to catch this I left that ho alone 'cause she was ratchet All these bitches salty, they can't stand me 10 bad bitches in a mansion Wrist on Milly Rock them diamonds on me dancin' When you workin' hard then your money start expandin' If Young Metro don't trust you, I'm gon' shoot you And them drugs come in handy Last name Hendrix bitch, you know I'm no Jimi Hit 'em with no condoms, ship her right back out the country And I'm sippin' codeine, tats all on my stomach",y
Castle On The Hill,Ed Sheeran,"When I was six years old I broke my leg I was running from my brother and his friends And tasted the sweet perfume of the mountain grass I rolled down I was younger then, take me back to when I Found my heart and broke it here Made friends and lost them through the years And I've not seen the roaring fields in so long, I know I've grown But I can't wait to go home I'm on my way Driving at 90 down those country lanes Singing to ""Tiny Dancer"" And I miss the way you make me feel, and it's real We watched the sunset over the castle on the hill Fifteen years old and smoking hand-rolled cigarettes Running from the law through the backfields and getting drunk with my friends Had my first kiss on a Friday night, I don't reckon that I did it right But I was younger then, take me back to when We found weekend jobs, when we got paid We'd buy cheap spirits and drink them straight Me and my friends have not thrown up in so long, oh how we've grown But I can't wait to go home I'm on my way Driving at 90 down those country lanes Singing to ""Tiny Dancer"" And I miss the way you make me feel, and it's real We watched the sunset over the castle on the hill Over the castle on the hill Over the castle on the hill One friend left to sell clothes One works down by the coast One had two kids but lives alone One's brother overdosed One's already on his second wife One's just barely getting by But these people raised me And I can't wait to go home And I'm on my way, I still remember These old country lanes When we did not know the answers And I miss the way you make me feel, it's real We watched the sunset over the castle on the hill Over the castle on the hill Over the castle on the hill",y
Call Casting,Migos,"Yeah, trap shit No, no, no, no, no, no Up early in the morning trappin' You can get 'em how you askin' How many chickens? You can get 'em whichever way Nigga, trap turned Zaxby's I beat the pot with a passion A hundred acres on the mansion I dab in the latest fashion Bitches need a call castin' Act Put the backends in the back Draco on me, it's attached Name a nigga with the pack Name a nigga with the sack Elem' o'clock, I got the MAC She eat the molly like a snack This gold on my neck a plaque Bando Shane's Rib Shack Rob the plug if he tax Sip the lean and relax Park the Lamb in the back Big dog, you a cat Rich in the matte black Twenty hoes to be exact I need ten, that's a dime Want a nickel, that's a five One to fly, one to slide One to glide, ain't got time Put a thirty on my .9 For a nigga out of line Mama cryin', niggas dyin' Wonder why I done gripped the fire, yeah Up early in the morning trappin' You can get 'em how you askin' How many chickens? You can get 'em whichever way Nigga, trap turned Zaxby's I beat the pot with a passion A hundred acres on the mansion I dab in the latest fashion Bitches need a call castin' Brrrt burrr, pot Niggas tried to send a thot That's the only way to plot Klay Thomp', corner shot Eight-ball, corner pocket White boys in the game Call 'em Andy Milonakis He won't hesitate to shoot 'em Private jet to Bermuda I knew I been had sauce 'Cause I was fuckin' on my tutor Truck backin' up the dually A hundred pounds out the cooler Came from a Cup O' Noodles I fucked the game, Kama Sutra I got M's on my mind I got boulders in my time Put a model bitch on coco Told her read between the lines J's out there snitchin', yeah Heard it through the vine Packin' up the kitchen Think I ran out of time, yeah Up early in the morning trappin' You can get 'em how you askin' How many chickens? You can get 'em whichever way Nigga, trap turned Zaxby's I beat the pot with a passion A hundred acres on the mansion I dab in the latest fashion Bitches need a call castin' Woo woo woo woo woo, packs I paid the ticket, get you whacked I chop the brick with the axe The cookie smellin' like a casket I'm sellin' crack in my Rafs Put the addy in the nav He steady poppin', know it's cap I hit the jungle, then adapt 30 thousand on the couch All my bitches from an app Instagram and the Snaps I bet a hundred on the craps I'm good on shawty, do without She fucking niggas for the check I'ma only get the mouth Hop out a Lambo, Corsa on a bitch I poured a four, Actavis Walk in Goyard, got a bag for my bitch Won't give a kiss 'cause I know you suck dick Spent you a hundred, Philippe on your wrist Twenty-five pointers, one fist Twenty-five bitches on list Kel-tec, rubber band grip Up early in the morning trappin' You can get 'em how you askin' How many chickens? You can get 'em whichever way Nigga, trap turned Zaxby's I beat the pot with a passion A hundred acres on the mansion I dab in the latest fashion Bitches need a call castin'",y
Fresh Eyes,Andy Grammer,"I got these fresh eyes, never seen you before like this My God, you're beautiful It's like the first time When we opened the door 'fore we got used to usual It might seem superficial Stereotypical man You dress up just a little and I'm like, ""Ohhh, damn."" So suddenly, I'm in love with a stranger I can't believe that she's mine Now all I see is you with fresh eyes, fresh eyes So suddenly, I'm in love with a stranger I can't believe that she's mine, yeah And now all I see is you with fresh eyes, fresh eyes Appreciation, well, it comes and it goes But I, I'll ride that wave with you It's human nature to miss what's under your nose 'Til you, 'til you remind a fool Maybe all of this is simple My heart's unconditional, yeah You dress up just a little and I'm like, ""Ohhh, damn."" So suddenly, I'm in love with a stranger I can't believe that she's mine Now all I see is you with fresh eyes, fresh eyes So suddenly, I'm in love with a stranger I can't believe that she's mine, yeah And now all I see is you with fresh eyes, fresh eyes If I could bottle this up, bottle, bottle this up, I would I would bottle this up, bottle, bottle this up, I would Cause you're gorgeous in this moment If I could bottle this up, I would So suddenly, I'm in love with a stranger I can't believe that she's mine Now all I see is you with fresh eyes, fresh eyes So suddenly, I'm in love with a stranger I can't believe that she's mine, yeah And now all I see is you with fresh eyes, fresh eyes",y
That's What I Like,Bruno Mars,"Hey, hey, hey I got a condo in Manhattan Baby girl, what's hatnin'? You and your ass invited So gon' and get to clappin' So pop it for a player Pop, pop it for me Turn around and drop it for a player Drop, drop it for me I'll rent a beach house in Miami Wake up with no jammies Lobster tail for dinner Julio serve that scampi You got it if you want it Got, got it if you want it Said you got it if you want it Take my wallet if you want it now Jump in the Cadillac, girl, let's put some miles on it Anything you want, just to put a smile on it You deserve it baby, you deserve it all And I'm gonna give it to you Gold jewelry shining so bright Strawberry champagne on ice Lucky for you, that's what I like, that's what I like Lucky for you, that's what I like, that's what I like Sex by the fire at night Silk sheets and diamonds all white Lucky for you, that's what I like, that's what I like Lucky for you, that's what I like, that's what I like I'm talkin' trips to Puerto Rico Say the word and we go You can be my freaka Girl, I'll be a fleeko, mamacita I will never make a promise that I can't keep I promise that your smile ain't gon' never leave Shopping sprees in Paris Everything 24 karats Take a look in that mirror Now tell me who's the fairest Is it you? Is it me? Say it's us and I'll agree, baby Jump in the Cadillac, girl, let's put some miles on it Anything you want, just to put a smile on it You deserve it baby, you deserve it all And I'm gonna give it to you Gold jewelry shining so bright Strawberry champagne on ice Lucky for you, that's what I like, that's what I like Lucky for you, that's what I like, that's what I like Sex by the fire at night Silk sheets and diamonds all white Lucky for you, that's what I like, that's what I like Lucky for you, that's what I like, that's what I like If you say you want a good time Well here I am baby, here I am baby Talk to me, talk to me, talk to me Tell me what's on your mind If you want it, girl come and get it All this is here for you Tell me baby, tell me, tell me baby What you tryna do Gold jewelry shining so bright Strawberry champagne on ice Lucky for you, that's what I like, that's what I like Lucky for you, that's what I like, that's what I like Sex by the fire at night Silk sheets and diamonds all white Lucky for you, that's what I like, that's what I like Lucky for you, that's what I like, that's what I like",y
No Heart,21 Savage & Metro Boomin,"Young Savage, why you trappin' so hard? Why these niggas cappin' so hard? Why you got a 12 car garage? Why you pullin' all these rappers' cards? 'Cause these niggas pussy and I'm hard I turn that fuckin' soft into some hard I grew up in the streets without no heart I'm prayin' to my Glock and my carbon I sit back and read like Cat in the Hat 21 Savage, the cat with the MAC 21 Savage not Boyz N The Hood But I pull up on you, shoot your ass in the back Stuart Little, heard these niggas some rats Pockets full of cheese, bitch I got racks I'm a real street nigga, bitch I am not one of these niggas bangin' on wax Pussy niggas love sneak dissin' 'Til I pull up on 'em, slap 'em out with the fire Wet your mama's house, wet your grandma's house Keep shootin' until somebody die So many shots the neighbor looked at the calendar Thought it was Fourth of July You was with your friends playin' Nintendo I was playin' 'round with that fire Seventh grade I got caught with a pistol, sent me to Panthersville Eighth grade started playin' football Then I was like fuck the field Ninth grade I was knocking niggas out Nigga like Holyfield Fast forward nigga, 2016 And I'm screaming fuck a deal Bad bitch with me, she so thick I don't even need a pill I listen to your raps, thought you was hard You ain't even street for real Niggas love sneak dissin' on Twitter They don't want beef for real And all these niggas play like they tough 'Til a nigga get killed 'Til a nigga get spilled, 'til your blood get spilled I'ma at your favorite rapper, shoot him like I'm John Dill' ""I been with you since day one Savage I ain't even hatin'"" So what's up with all that Instagram shit? ""Savage I was just playin'"" Y'all pussy niggas fakin' Bitch I hang around them Haitians Pull up on you, tie your kids up Pistol whip you while your bitch naked ""Come on man, Savage you know I always play your mixtape"" Yeah, nigga fuck all that, ask your bitch how my dick tastes Young Savage, why you trappin' so hard? Why these niggas cappin' so hard? Why you got a 12 car garage? Why you pullin' all these rappers' cards? 'Cause these niggas pussy and I'm hard I turn that fuckin' soft into some hard I grew up in the streets without no heart I'm prayin' to my Glock and my carbon So much dope that it broke the scale They say crack kills, nigga my crack sells My brother in the kitchen and he wrappin' a bale Louis V my bag and Louis V on my belt Chain swangin', diamonds blangin', hold up Pistol swangin', gang bangin', hold up Niggas actin' like groupies, they don't know us Little do they know their bitches fuckin' on the tour bus Young Savage, why you trappin' so hard? Why these niggas cappin' so hard? Why you got a 12 car garage? Why you pullin' all these rappers' cards? 'Cause these niggas pussy and I'm hard I turn that fuckin' soft into some hard I grew up in the streets without no heart I grew up in the streets without no heart So much dope that it broke the scale They say crack kills, nigga my crack sells My brother in the kitchen and he wrappin' a bale Louis V my bag and Louis V on my belt",y
The Weekend,Brantley Gilbert,"Tick tock, I'm on the clock and I'm feeling like This job's just 9 to 5'ing my life away It's like I'm back in school and I'm in the last class And I'm passing time until the bell ring Having visions of summertime Wait a minute now, that's just later tonight Tan legs and tailgating, it's all up in the moonlight And by the way, it's pay day Live it up for the weekend Pour it up, have the time of your life Take a shot for the regrets Double up and it's bound to get buck wild Hey ladies, let your hair down We know ain't nobody scared now, hell nah Just do your thing like it's spring break Wake and bake and we at it again We live it up for the weekend Backwoods looking like Panama City A bunch of jacked up trucks and bikinis Got a Yeti full of good ideas Like I ain't worried 'bout driving, I'mma stay right here And I'mma live it up for the weekend Pour it up, have the time of your life Take a shot for the regrets Double up and it's bound to get buck wild Hey ladies, let your hair down We know ain't nobody scared now, hell nah Just do your thing like it's spring break Wake and bake and we're at it again We live it up for the weekend Somebody said something 'bout church on Sunday, amen Somebody said something 'bout work on Monday Shh, don't say it again Live it up for the weekend Pour it up, have the time of your life Take a shot for the regrets Double up and it's bound to get buck wild Hey ladies, let your hair down We know ain't nobody scared now, hell nah Just do your thing like it's spring break Wake and bake and we're at it again We live it up for the weekend Live it up, live it up for the weekend Live it up for the weekend Live it up, live it up for the weekend Live it up, live it up It's the weekend",y
Gyalchester,Drake,"Hermès link, ice-blue mink Tat on my ribs like I do not know what permanent is They want me gone, wait for the kicker Bury me now and I only get bigger That's word to my nigga Yeah, October Firm in the cut Stay at the top like I'm stuck That's just how I'm givin' it up She wanna get married tonight But I can't take a knee, 'cause I'm wearin' all white Me and my broski are twins, but we don't look alike I don't take naps Me and the money are way too attached to go and do that Muscle relax That and the spliff put me right on my back, I gotta unpack Virginia Black I could go make enough money off that and not even rap What's that? Facts Contract max, I gotta bring that shit back Hermès link, ice-blue mink Tat on my ribs like I do not know what permanent is They want me gone, out of the picture Bury me now and I only get bigger That's word to my, word to my— I'm so hot, yeah, I’m so right now Who's not gang, bitch? Let me find out Keep hearin' clicks when I'm talkin' on the iPhone Feds in the city hate to see us on a high note I switch flow like I switch time zone Can't get Nobu, but you can get Milestone I gotta do mansion 'cause I outgrew condo Gotta do Maybach, she wanna fuck on the drive home Yeah, met her once and I got through I'm never washed, but I'm not new I know I said top five, but I'm top two And I'm not two and I got one Thought you had one, but it's not one, nigga, nah Hermès link, ice-blue mink Tat on my ribs like I do not know what permanent is They want me gone, wait for the kicker Bury me now and I only get bigger That's word to my nigga",y
Broccoli,D.R.A.M.,"Ain't no tellin' what I'm finna be on I'm beyond all that fuck shit, hey Hey lil' mama, would you like to be my sunshine? Nigga touch my gang, we gon' turn this shit to Columbine Ice on my neck cost me ten times three Thirty thousand dollars for a nigga to get flee I just hit Rodéo and I spent like ten Gs I just did a show and spent the check on my mama When I go on vacay I might rent out the Bahamas And I keep like ten phones, damn I'm really never home All these niggas clones, tryna copy what I'm on Nigga get your own, tryna pick a nigga bone Word to brother Skip, boy I had a good day Metro PCS trappin', boy I'm makin' plays Fifty shades of grey, beat that pussy like Hulk Hogan I know you know my slogan, if it ain't 'bout guap I'm gone Niggas hatin' 'cause I'm chosen from the concrete I had rose Shawty starin' at my necklace 'cause my diamonds really froze Put that dick up in her pussy, bet she feel it in her toes I'm a real young nigga from the six throwin' 'bows I'm a real young nigga from the six throwin' 'bows Real young nigga from the six throwin' 'bows In the middle of the party, bitch get off me In the cut I'm rollin' up my broccoli Ya I know your baby mama fond of me All she want to do is smoke that broccoli Whispered in my ear she trying to leave with me Said that I can get that pussy easily Said that I can hit that shit so greasily I'm a dirty dog, I did it sleazily Ain't no tellin' what I'm finna be on I'm beyond all that fuck shit Ain't no tellin' what I'm finna be on I'm beyond all that fuck shit I got companies and Pesos I got people on my payroll She don't do it 'less I say so I don't smoke if it ain't fuego I should sauce 'em up like Prego Fettucini with Alfredo All I wanted was the fame and every game they made on Sega I was five or six years old when I had told myself, ""Okay you're special"" But I treat you like my equal never lesser I was twenty-six years old when we had dropped this one amazing record Had the world steppin' That's what I call epic Couple summers later I got paper I acquired taste for salmon on a bagel With the capers on a square plate At the restaurant with the ""why you got to stare"" face To know I either ball or I record over the snare and bass Rapper face, dread headed Golden diamond teeth wearin' They just mad cause I got that cheese, bitch, I keep dairy Turnt up in the party gettin' lit to Yachty With a Spanish Barbie, word to my mami In the middle of the party, bitch get off me In the cut I'm rollin' up my broccoli Ya I know your baby mama fond of me All she want to do is smoke that broccoli Whispered in my ear she trying to leave with me Said that I can let that pussy easily Said I can hit that shit so greasily I'm a dirty dog I did it sleazily",y
